Anno;Regione;Produttivitï¿½ in migliaia di euro
2000;1;59,2179824
2001;1;52,257233
2002;1;52,36898424
2003;1;53,49990645
2004;1;41,00559982
2005;1;38,07951028
2006;1;35,61996274
2007;1;46,75292651
2008;1;47,23793947
2009;1;197,9232939
2010;1;202,2809998
2011;1;165,3924187
2000;2;372,0143823
2001;2;123,1389148
2002;2;335,4186092
2003;2;297,4268124
2004;2;230,5000471
2005;2;241,5205903
2006;2;257,9650757
2007;2;286,7208106
2008;2;
2009;2;
2010;2;
2011;2;
2000;3;119,4303979
2001;3;52,81476224
2002;3;106,2596794
2003;3;118,3024535
2004;3;89,65351088
2005;3;83,47619026
2006;3;81,20413206
2007;3;78,81403674
2008;3;97,81718013
2009;3;106,5830147
2010;3;114,5954831
2011;3;142,7117214
2000;4;43,36562417
2001;4;43,12456517
2002;4;39,6644018
2003;4;41,82750872
2004;4;34,70346856
2005;4;59,69618964
2006;4;53,95803601
2007;4;66,45052469
2008;4;93,12951933
2009;4;82,70102817
2010;4;104,5942764
2011;4;126,3844476
2000;5;24,34760857
2001;5;20,79496639
2002;5;19,58128378
2003;5;20,29354484
2004;5;16,93965692
2005;5;20,91165438
2006;5;20,79106864
2007;5;17,25611825
2008;5;15,38372618
2009;5;13,64686963
2010;5;14,11174129
2011;5;11,61589721
2000;6;50,08663642
2001;6;43,11629169
2002;6;34,34668688
2003;6;32,45528448
2004;6;26,39224808
2005;6;30,37554662
2006;6;33,14175832
2007;6;31,16764053
2008;6;31,50126937
2009;6;34,12027646
2010;6;37,53106829
2011;6;35,57003742
2000;7;38,01170534
2001;7;30,94756661
2002;7;29,40477813
2003;7;48,88920862
2004;7;38,15387478
2005;7;27,72965318
2006;7;25,8747244
2007;7;28,60166235
2008;7;27,65212843
2009;7;33,76959796
2010;7;39,16393915
2011;7;35,06182297
2000;8;64,74820402
2001;8;72,0314371
2002;8;54,35784296
2003;8;57,50136041
2004;8;51,43073994
2005;8;35,80845508
2006;8;42,39565042
2007;8;59,6104349
2008;8;56,58681223
2009;8;116,0437945
2010;8;117,0091411
2011;8;123,9431468
2000;9;81,245921
2001;9;45,75109888
2002;9;74,93218105
2003;9;79,95979844
2004;9;61,37219039
2005;9;54,91133497
2006;9;56,5092325
2007;9;66,42185609
2008;9;69,44114957
2009;9;73,50610585
2010;9;76,96464325
2011;9;76,42872376
2000;10;58,01786779
2001;10;38,89940364
2002;10;53,29342852
2003;10;61,86310833
2004;10;52,67698777
2005;10;55,83811805
2006;10;60,24839199
2007;10;50,01748619
2008;10;103,439958
2009;10;113,0168252
2010;10;129,5518638
2011;10;107,8948753
2000;11;56,46858136
2001;11;53,8849492
2002;11;39,2767732
2003;11;41,81683489
2004;11;36,51936929
2005;11;36,55828701
2006;11;37,90520753
2007;11;32,26524178
2008;11;27,56304713
2009;11;24,27612098
2010;11;25,39196754
2011;11;23,48392324
2000;12;52,79492605
2001;12;34,60122984
2002;12;39,84744247
2003;12;61,3062059
2004;12;53,38011204
2005;12;53,39549933
2006;12;57,54034086
2007;12;44,75484632
2008;12;45,84184433
2009;12;50,77666717
2010;12;56,68195075
2011;12;51,76728988
2000;13;23,41475666
2001;13;17,93475382
2002;13;14,38749889
2003;13;10,83453452
2004;13;11,53837603
2005;13;12,82739699
2006;13;11,84011547
2007;13;6,068403574
2008;13;4,306218052
2009;13;5,734517041
2010;13;5,883241696
2011;13;5,15204669
2000;14;70,09274556
2001;14;52,49570323
2002;14;37,57433543
2003;14;39,19591476
2004;14;44,43742457
2005;14;68,32635282
2006;14;53,17269314
2007;14;32,11410635
2008;14;42,49428428
2009;14;51,82338823
2010;14;61,47121955
2011;14;65,0482166
2000;15;44,20930113
2001;15;28,89254849
2002;15;35,97259717
2003;15;47,3884558
2004;15;43,18959723
2005;15;30,98019519
2006;15;39,97436746
2007;15;55,84965557
2008;15;45,21602574
2009;15;48,78578626
2010;15;47,45278414
2011;15;45,06243522
2000;16;40,097217
2001;16;34,16768439
2002;16;38,59755952
2003;16;38,23147182
2004;16;35,52215853
2005;16;31,85779148
2006;16;35,28688503
2007;16;35,11726927
2008;16;29,42876515
2009;16;29,86848448
2010;16;31,34258765
2011;16;27,05113275
2000;17;94,91624594
2001;17;69,57938899
2002;17;97,17541349
2003;17;105,0854825
2004;17;91,16543183
2005;17;86,94942626
2006;17;19,74791086
2007;17;22,43782924
2008;17;63,33815791
2009;17;60,73871072
2010;17;62,21337797
2011;17;48,38525407
2000;18;32,31768745
2001;18;19,72415537
2002;18;25,06685268
2003;18;24,82408516
2004;18;21,29964813
2005;18;20,10188782
2006;18;25,80010353
2007;18;26,56469981
2008;18;22,46018513
2009;18;27,08456374
2010;18;28,19530125
2011;18;27,90656564
2000;19;36,24365312
2001;19;24,91433547
2002;19;22,3657402
2003;19;25,26053358
2004;19;23,95340181
2005;19;21,40898414
2006;19;19,10971657
2007;19;16,26118181
2008;19;12,8835473
2009;19;14,13524924
2010;19;14,67269242
2011;19;12,78305902
2000;20;38,88662374
2001;20;33,21333275
2002;20;27,37118639
2003;20;30,69313765
2004;20;27,95518721
2005;20;21,4672768
2006;20;25,48709783
2007;20;27,97966059
2008;20;23,76287892
2009;20;23,47951499
2010;20;27,01152022
2011;20;27,40749781
